1775034000000000,68670.15000000,68733.78000000,68626.12000000,68707.59000000,46.17136000,1775034299999999,3172022.65046330,10398,13.88160000,953636.95480320,0
1775034300000000,68707.59000000,68730.18000000,68474.92000000,68486.11000000,67.49412000,1775034599999999,4627647.91632690,15779,25.33605000,1736454.81563690,0
1775034600000000,68486.11000000,68514.87000000,68454.81000000,68492.59000000,27.08440000,1775034899999999,1854776.85447740,10687,11.94775000,818139.50768000,0
1775034900000000,68493.28000000,68536.47000000,68410.17000000,68454.62000000,30.39465000,1775035199999999,2081592.25675240,12200,12.43800000,851903.97218650,0
1775035200000000,68454.61000000,68482.83000000,68390.25000000,68428.12000000,56.26193000,1775035499999999,3849538.11233450,14521,29.34630000,2007946.00872360,0
1775035500000000,68428.12000000,68563.97000000,68416.75000000,68551.45000000,41.63550000,1775035799999999,2853165.42131480,9538,19.58531000,1341968.28141710,0
1775035800000000,68551.45000000,68620.51000000,68543.64000000,68547.94000000,53.81581000,1775036099999999,3690217.67973400,11529,16.25117000,1114541.13704830,0
1775036100000000,68547.94000000,68582.90000000,68448.79000000,68448.80000000,54.74538000,1775036399999999,3751291.08614530,9376,11.60741000,795513.11398270,0
1775036400000000,68448.80000000,68487.55000000,68402.26000000,68480.59000000,28.68628000,1775036699999999,1963491.69674860,10655,14.06928000,963015.83413670,0
1775036700000000,68480.60000000,68599.87000000,68480.60000000,68590.29000000,21.62490000,1775036999999999,1482041.22241390,10073,13.47258000,923406.58958570,0
1775037000000000,68590.29000000,68689.49000000,68590.29000000,68651.62000000,31.34405000,1775037299999999,2151859.06317720,9173,20.92032000,1436202.13505990,0
1775037300000000,68651.62000000,68700.00000000,68638.57000000,68644.00000000,21.19033000,1775037599999999,1454804.61418020,8919,15.91331000,1092505.15924570,0
1775037600000000,68644.01000000,68662.26000000,68526.34000000,68544.99000000,41.23885000,1775037899999999,2827469.94965130,9422,6.83134000,468674.92163170,0
1775037900000000,68545.00000000,68590.40000000,68536.23000000,68538.99000000,17.15104000,1775038199999999,1175804.13326360,8061,8.58899000,588832.49320860,0
1775038200000000,68538.99000000,68587.78000000,68503.71000000,68509.26000000,80.94421000,1775038499999999,5548067.84555390,7574,22.27877000,1526941.08527380,0
1775038500000000,68509.27000000,68557.42000000,68489.14000000,68494.99000000,132.19039000,1775038799999999,9056502.81637540,9116,79.77778000,5465448.81029400,0
1775038800000000,68495.00000000,68628.56000000,68494.99000000,68603.91000000,76.13774000,1775039099999999,5220690.20073790,7829,67.70118000,4642145.55552300,0
1775039100000000,68603.91000000,68603.92000000,68489.73000000,68521.16000000,52.04634000,1775039399999999,3566567.44546740,9772,13.48039000,923699.92263530,0
1775039400000000,68521.15000000,68575.42000000,68460.58000000,68460.59000000,18.60310000,1775039699999999,1274886.36539880,6847,6.65513000,456105.33350120,0
1775039700000000,68460.59000000,68495.75000000,68407.08000000,68450.00000000,37.82254000,1775039999999999,2589036.56002900,8280,11.72391000,802485.24758970,0
1775040000000000,68450.00000000,68549.99000000,68425.15000000,68497.83000000,188.33163000,1775040299999999,12898848.69007870,8093,30.28703000,2074969.72626660,0
1775040300000000,68497.82000000,68586.68000000,68490.40000000,68583.01000000,31.95823000,1775040599999999,2190534.41076060,9120,19.08222000,1307993.28556840,0
